"","participant","first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","obj_category","trial_cond","corr_ans","switch_cond","cuedCharacter","image","task_resp.keys","task_resp.corr","task_resp.rt","myownaccuracy","trialNum","response","respCat","accuracy","V1","P1","Post1","Vpre1","V2","P2","Post2","Vpre2","V3","P3","Post3","Vpre3","V4","P4","Post4","Vpre4","Prob","Delta","entropy_preP","entropy_preV","surpriseP","surpriseV"
"6868",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,2,4,"stimuli/m5.jpg","stimuli/objects/magneticcompass.jpg",3,0,2.7371,0,118,3,"Kitchen & utensil",0,-0.996747661942306,0.0169445964612503,0.0523081997514145,-0.994109016680381,-0.793444071435278,0.0500438453960432,0.0951102325415438,-0.625863760729085,-0.247632132065787,0.916270569218097,0.473514427951544,0.362769331353188,-0.323280249923614,0.0167409889246097,0.379067139755498,-0.998219695773161,0.916270569218097,NA,0.367561745166856,NA,0.990088894492957,NA
"6869",41,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/gasburner.jpg",1,0,1.3743,0,119,1,"Outdoor activity & sport item",0,-0.41045121965379,0.798329222300327,0.291437992969548,0.0678539467647006,-0.999946467940623,0.0345503665134443,0.0514811542237922,-0.999903036995767,-0.186690998136368,0.0636841973338745,0.56276963672583,-0.791963059533067,-0.794092280020422,0.103436213852354,0.0943112160808301,-0.627037865602249,0.103436213852354,NA,0.706135519369911,NA,0.944378040927925,NA
"6870",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","Kitchen & utensil",1,4,4,"stimuli/m2.jpg","stimuli/objects/cork02.jpg",3,0,1.5903,0,120,3,"Outdoor activity & sport item",0,-0.674517507323228,0.291437992969548,0.0642438647498077,-0.41045121965379,-0.999970445620948,0.0514811542237922,0.0246698307040497,-0.999946467940623,0.214138083055778,0.56276963672583,0.876626065652412,-0.186690998136368,-0.886320928488755,0.0943112160808301,0.0344602388937304,-0.794092280020422,0.0943112160808301,NA,1.05825412540506,NA,0.238541440239881,NA
"6871",41,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,2,4,"stimuli/m2.jpg","stimuli/objects/hourglass.jpg",4,0,1.1466,0,121,4,"Outdoor activity & sport item",0,-0.82030519514115,0.0642438647498077,0.0208209990606797,-0.674517507323228,-0.999983683397737,0.0246698307040497,0.0122748970168427,-0.999970445620948,0.479578969189856,0.876626065652412,0.952141787142489,0.214138083055778,-0.93723920938496,0.0344602388937304,0.0147623167799888,-0.886320928488755,0.0344602388937304,NA,0.499175710630168,NA,0.0341366081117918,0.173795284940343
"6872",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,1,4,"stimuli/m2.jpg","stimuli/objects/cleaver01.jpg",1,1,1.5942,1,122,1,"Kitchen & utensil",1,-0.90079275039433,0.0208209990606797,0.0100262449103055,-0.82030519514115,-0.99999099180839,0.0122748970168427,0.00748933453585634,-0.999983683397737,0.655361783705424,0.952141787142489,0.974191916783589,0.479578969189856,-0.965350554097063,0.0147623167799888,0.00829250377024896,-0.93723920938496,0.952141787142489,NA,0.24355404888891,NA,0.00649396293344175,0.0918064685474007
"6873",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/mallet01b.jpg",2,0,1.1238,0,123,2,"Outdoor activity & sport item",0,-0.998204424920659,0.0523081997514145,0.0549345728669725,-0.996747661942306,-0.187671768070847,0.0951102325415438,0.595731525228727,-0.793444071435278,-0.584627129715492,0.473514427951544,0.185379991367623,-0.247632132065787,-0.626391507469293,0.379067139755498,0.163953910536677,-0.323280249923614,0.379067139755498,NA,1.09980588606762,NA,0.784452739318604,-0.647436223293316
"6874",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,2,4,"stimuli/m5.jpg","stimuli/objects/hoe.jpg",1,0,0.9951,0,124,1,"Outdoor activity & sport item",0,-0.999008685503057,0.0549345728669725,0.0249051567871819,-0.998204424920659,0.213488588164521,0.595731525228727,0.880804674431418,-0.187671768070847,-0.770677844280988,0.185379991367623,0.0487428954510184,-0.584627129715492,-0.793735433796174,0.163953910536677,0.0455472733303819,-0.626391507469293,0.163953910536677,NA,1.0768532652295,NA,0.201281648953906,NA
"6875",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,1,4,"stimuli/m5.jpg","stimuli/objects/usbkey.jpg",2,0,0.7633,0,125,2,"Outdoor activity & sport item",0,-0.323802742284776,0.0249051567871819,0.421623869346658,-0.999008685503057,-0.330048159409878,0.880804674431418,0.413950680086522,0.213488588164521,-0.873394111975598,0.0487428954510184,0.0837514168902623,-0.770677844280988,-0.886123918160785,0.0455472733303819,0.0806740336765576,-0.793735433796174,0.0455472733303819,NA,0.491715538622814,NA,0.971673338606009,NA
"6876",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/cookingpot.jpg",2,0,1.4248,0,126,2,"Electronic device & accessory",0,-0.945228920880308,0.0100262449103055,0.00630183748107228,-0.90079275039433,-0.999995026690314,0.00748933453585634,0.00536439110696279,-0.99999099180839,0.771770368415343,0.974191916783589,0.982659029237965,0.655361783705424,-0.980870475186576,0.00829250377024896,0.00567474217400005,-0.965350554097063,0.0100262449103055,NA,0.148014324938424,NA,0.00163478637772131,0.0650215211311082
"6877",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","Electronic device & accessory",0,3,4,"stimuli/m2.jpg","stimuli/objects/atm.jpg",3,1,0.6576,1,127,3,"Electronic device & accessory",1,-0.288188189730139,0.00630183748107228,0.29076720920789,-0.945228920880308,-0.999997254298054,0.00536439110696279,0.035845072113938,-0.999995026690314,-0.0218277856091644,0.982659029237965,0.636412173874286,0.771770368415343,-0.989438829105305,0.00567474217400005,0.0369755448038862,-0.980870475186576,0.00630183748107228,NA,0.106513731980052,NA,0.975045616282962,NA
"6878",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,2,4,"stimuli/m2.jpg","stimuli/objects/tray.jpg",1,0,0.9008,0,128,1,"Electronic device & accessory",0,-0.607017620853451,0.29076720920789,0.0586177476814825,-0.288188189730139,-0.999998484132368,0.035845072113938,0.0184551506403268,-0.999997254298054,0.323315383999054,0.636412173874286,0.904152853177218,-0.0218277856091644,-0.994169309914657,0.0369755448038862,0.018774248500973,-0.989438829105305,0.29076720920789,NA,0.888004234733434,NA,0.198643299607011,NA
"6879",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,4,4,"stimuli/m5.jpg","stimuli/objects/jumpercables.jpg",2,0,1.7001,0,129,2,"Electronic device & accessory",0,-0.626679968953372,0.421623869346658,0.0927835895320431,-0.323802742284776,0.119202726047924,0.413950680086522,0.831966168323404,-0.330048159409878,-0.930102476002852,0.0837514168902623,0.0380139276393386,-0.873394111975598,-0.937130442452064,0.0806740336765576,0.0372363145052146,-0.886123918160785,0.421623869346658,NA,1.14001911073949,NA,0.381474094035676,NA
"6880",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,4,4,"stimuli/m5.jpg","stimuli/objects/squeegee01b.jpg",3,0,1.6308,0,130,3,"Outdoor activity & sport item",0,-0.793894689766179,0.0927835895320431,0.0267485870111668,-0.626679968953372,0.416709964738705,0.831966168323404,0.940749379111222,0.119202726047924,-0.961410453043146,0.0380139276393386,0.0163437329766324,-0.930102476002852,-0.965290505236613,0.0372363145052146,0.0161583009009793,-0.937130442452064,0.0372363145052146,NA,0.62046609546931,NA,0.0550487611986611,0.27336360125947
"6881",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/painttray.jpg",1,0,1.5159,0,131,1,"Outdoor activity & sport item",0,-0.886211841385833,0.0267485870111668,0.0117816655209537,-0.793894689766179,0.613728067403585,0.940749379111222,0.970322498102991,0.416709964738705,-0.978695194776913,0.0163437329766324,0.00897610250338797,-0.961410453043146,-0.980837322963327,0.0161583009009793,0.00891973387266757,-0.965290505236613,0.0161583009009793,NA,0.288218365657966,NA,0.00969391861772875,0.107013418224816
"6882",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,2,4,"stimuli/m2.jpg","stimuli/objects/setsquare.jpg",4,0,1.8067,0,132,4,"Outdoor activity & sport item",0,-0.783039353813007,0.0586177476814825,0.100863598732296,-0.607017620853451,-0.324458216245091,0.0184551506403268,0.388534919583326,-0.999998484132368,-0.26941416191448,0.904152853177218,0.456806016662609,0.323315383999054,-0.996780949081281,0.018774248500973,0.053795465021769,-0.994169309914657,0.018774248500973,NA,0.40569484837358,NA,0.983374216664535,NA
"6883",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","Outdoor activity & sport item",0,2,4,"stimuli/m5.jpg","stimuli/objects/hockeygoalieglove.jpg",2,1,1.5086,1,133,2,"Outdoor activity & sport item",1,-0.93717898376265,0.0117816655209537,0.0510945458434039,-0.886211841385833,-0.109080959216736,0.970322498102991,0.583463509100322,0.613728067403585,-0.988237884054427,0.00897610250338797,0.0439706197518485,-0.978695194776913,-0.311769127956036,0.00891973387266757,0.321471325304426,-0.980837322963327,0.00891973387266757,NA,0.165960221417889,NA,1.00041285528606,NA
"6884",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/rope03.jpg",3,0,0.7555,0,134,3,"Outdoor activity & sport item",0,-0.965317304285808,0.0510945458434039,0.0238045995175756,-0.93717898376265,0.265533748865395,0.583463509100322,0.888571721559714,-0.109080959216736,-0.993506283203792,0.0439706197518485,0.0219107970213724,-0.988237884054427,-0.62003636130257,0.321471325304426,0.0657128819013386,-0.311769127956036,0.321471325304426,NA,0.968508973901683,NA,0.235992621468032,NA
"6885",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",0,2,4,"stimuli/m5.jpg","stimuli/objects/contactlens.jpg",3,0,1.2926,0,135,3,"Outdoor activity & sport item",0,-0.980852118382509,0.0238045995175756,0.0584499364534068,-0.965317304285808,-0.301314678481063,0.888571721559714,0.431204209361476,0.265533748865395,-0.320158888555802,0.0219107970213724,0.40795789336907,-0.993506283203792,-0.790226837248055,0.0657128819013386,0.102387960816048,-0.62003636130257,0.0657128819013386,NA,0.456571391827144,NA,0.979080509479662,NA
"6886",41,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/watercooler.jpg",3,1,1.0407,1,136,3,"Kitchen & utensil",1,-0.880218746458544,0.100863598732296,0.0398712516307128,-0.783039353813007,-0.627041847911654,0.388534919583326,0.0839489112417746,-0.324458216245091,0.159356354564999,0.456806016662609,0.847999500426937,-0.26941416191448,-0.998222802332891,0.053795465021769,0.0281803367005752,-0.996780949081281,0.456806016662609,NA,1.1138165202042,NA,0.34074063064806,NA
"6887",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,4,4,"stimuli/m5.jpg","stimuli/objects/hammer01.jpg",2,0,2.0142,0,137,2,"Outdoor activity & sport item",0,-0.98942869454385,0.0584499364534068,0.0304476147047142,-0.980852118382509,0.138230887918757,0.431204209361476,0.839053569801297,-0.301314678481063,-0.624668242978874,0.40795789336907,0.0890065481329042,-0.320158888555802,-0.884186865980628,0.102387960816048,0.0414922673610846,-0.790226837248055,0.102387960816048,NA,1.12780334389606,NA,0.365708322985552,NA
"6888",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/jigsaw.jpg",3,1,2.3288,1,138,3,"Hand labour tool & accessory",1,-0.994163714750296,0.0304476147047142,0.0143333192693605,-0.98942869454385,0.429310976954371,0.839053569801297,0.942747777147596,0.138230887918757,-0.79278404106909,0.0890065481329042,0.0259147507365835,-0.624668242978874,-0.936061020220925,0.0414922673610846,0.0170041528464599,-0.884186865980628,0.839053569801297,NA,0.60090268327115,NA,0.0519092377122258,0.23946169646926
"6889",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/level03a.jpg",1,1,1.6136,1,139,1,"Hand labour tool & accessory",1,-0.996777860061163,0.0143333192693605,0.00831097116537243,-0.994163714750296,0.622072830809385,0.942747777147596,0.97103065670244,0.429310976954371,-0.885598666160189,0.0259147507365835,0.0115252091720607,-0.79278404106909,-0.96470009062612,0.0170041528464599,0.00913316296012701,-0.936061020220925,0.942747777147596,NA,0.280373550858792,NA,0.00915811154663357,0.100973990740548
"6890",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/toyhardhat.jpg",3,1,1.2067,1,140,3,"Hand labour tool & accessory",1,-0.9982210969236,0.00831097116537243,0.00574577920754809,-0.996777860061163,0.749725438120067,0.97103065670244,0.981318802660168,0.622072830809385,-0.93684045740564,0.0115252091720607,0.00688246037774202,-0.885598666160189,-0.980511362456678,0.00913316296012701,0.00605295775454185,-0.96470009062612,0.97103065670244,NA,0.162684086672157,NA,0.00218332627509414,0.0698552859377761
"6891",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,2,4,"stimuli/m2.jpg","stimuli/objects/jar02.jpg",1,0,1.7384,0,141,1,"Outdoor activity & sport item",0,-0.93387027116615,0.0398712516307128,0.0164652835295533,-0.880218746458544,-0.794094478603533,0.0839489112417746,0.0248364526403849,-0.627041847911654,0.44330088649361,0.847999500426937,0.945103800314213,0.159356354564999,-0.999018831442022,0.0281803367005752,0.013594463515849,-0.998222802332891,0.0281803367005752,NA,0.576849933756202,NA,0.047743179521109,0.209936484016377
"6892",41,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/drill01b.jpg",1,1,1.3639,1,142,1,"Hand labour tool & accessory",1,-0.999017889906926,0.00574577920754809,0.00449155457699077,-0.9982210969236,0.834260774481127,0.981318802660168,0.985923631555511,0.749725438120067,-0.965130408126933,0.00688246037774202,0.00496223651538111,-0.93684045740564,-0.989240567467972,0.00605295775454185,0.00462257735211691,-0.980511362456678,0.981318802660168,NA,0.11332971212739,NA,0.000640028878607564,0.0508536551842959
"6893",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,3,4,"stimuli/m5.jpg","stimuli/objects/measuringcup01.jpg",1,0,1.0335,0,143,1,"Hand labour tool & accessory",0,-0.999457789326629,0.00449155457699077,0.0339831888360044,-0.999017889906926,0.012672384372921,0.985923631555511,0.666726086923609,0.834260774481127,-0.301367543868861,0.00496223651538111,0.264763765617432,-0.965130408126933,-0.994059852149545,0.00462257735211691,0.0345269586229552,-0.989240567467972,0.985923631555511,NA,0.0894399913842821,NA,0.930334654321549,0.292439713237058
"6894",41,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",0,4,4,"stimuli/m2.jpg","stimuli/objects/baseballglove.jpg",1,0,2.2873,0,144,1,"Kitchen & utensil",0,-0.963490605530147,0.0164652835295533,0.0550304899885734,-0.93387027116615,-0.886322142298936,0.0248364526403849,0.0690497688368622,-0.794094478603533,-0.203171669793524,0.945103800314213,0.514844063378652,0.44330088649361,-0.32380946122598,0.013594463515849,0.361075677795912,-0.999018831442022,0.945103800314213,NA,0.271187708793647,NA,1.00839454996046,NA
"6895",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/saladspinner.jpg",1,0,1.2125,0,145,1,"Outdoor activity & sport item",0,-0.979843620893951,0.0550304899885734,0.0267430456784452,-0.963490605530147,-0.937239879514347,0.0690497688368622,0.0303126546416229,-0.886322142298936,0.203224094290918,0.514844063378652,0.867389251612958,-0.203171669793524,-0.626683678396601,0.361075677795912,0.0755550480669736,-0.32380946122598,0.361075677795912,NA,1.05376277712723,NA,0.290012287658276,NA
"6896",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,2,4,"stimuli/m5.jpg","stimuli/objects/knifesharpener.jpg",3,0,0.9531,0,146,3,"Outdoor activity & sport item",0,-0.999700652282885,0.0339831888360044,0.0174016140227512,-0.999457789326629,0.346162418112906,0.666726086923609,0.910989617251254,0.012672384372921,-0.61429377709352,0.264763765617432,0.0540539750098196,-0.301367543868861,-0.996720518821022,0.0345269586229552,0.017554793716175,-0.994059852149545,0.0345269586229552,NA,0.853269529783844,NA,0.174962243529384,0.704554348723684
"6897",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",0,4,4,"stimuli/m2.jpg","stimuli/objects/exercisemachine.jpg",1,0,0.7887,0,147,1,"Kitchen & utensil",0,-0.988871915720151,0.0267430456784452,0.0425577467750303,-0.979843620893951,-0.965350924067099,0.0303126546416229,0.0456057308270511,-0.937239879514347,-0.335715057830198,0.867389251612958,0.290525688169475,0.203224094290918,-0.0772380980172651,0.0755550480669736,0.621310834228443,-0.626683678396601,0.867389251612958,NA,0.521380138026852,NA,1.02970777493349,NA
"6898",41,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Kitchen & utensil",1,4,4,"stimuli/m2.jpg","stimuli/objects/thermos.jpg",2,0,1.6725,0,148,2,"Outdoor activity & sport item",0,-0.993856324139971,0.0425577467750303,0.0307297335711771,-0.988871915720151,-0.980870679442396,0.0456057308270511,0.0319259581859405,-0.965350924067099,0.11544993811685,0.290525688169475,0.802332746471367,-0.335715057830198,-0.490554719105475,0.621310834228443,0.135011561771515,-0.0772380980172651,0.621310834228443,NA,0.929972820651906,NA,0.587551764730402,NA
"6899",41,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,2,4,"stimuli/m2.jpg","stimuli/objects/aluminiumfoil.jpg",3,0,0.8785,0,149,3,"Outdoor activity & sport item",0,-0.996608153557801,0.0307297335711771,0.0147801847106085,-0.993856324139971,-0.989438941872383,0.0319259581859405,0.0150951110578578,-0.980870679442396,0.414224757450514,0.802332746471367,0.936661432350219,0.11544993811685,-0.718741645414661,0.135011561771515,0.0334632718813146,-0.490554719105475,0.135011561771515,NA,0.664026466722605,NA,0.0761902096637323,0.243306370956757
"6900",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/wateringcan.jpg",3,1,1.1489,1,150,3,"Hand labour tool & accessory",1,-0.999834733877175,0.0174016140227512,0.00960230271105529,-0.999700652282885,0.567009393111685,0.910989617251254,0.962795950986924,0.346162418112906,-0.787056428479386,0.0540539750098196,0.0179528698034892,-0.61429377709352,-0.998189439543589,0.017554793716175,0.00964887649853095,-0.996720518821022,0.910989617251254,NA,0.384104358470239,NA,0.0219801381963481,0.0831432054610407
"6901",41,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",1,2,4,"stimuli/m5.jpg","stimuli/objects/gardenshears01a.jpg",2,1,1.0998,1,151,2,"Hand labour tool & accessory",1,-0.999908758644907,0.00960230271105529,0.00634513276278907,-0.999834733877175,0.713260799245575,0.962795950986924,0.978329312696501,0.567009393111685,-0.882436523034918,0.0179528698034892,0.00896344935442616,-0.787056428479386,-0.999000412264192,0.00964887649853095,0.00636210518628338,-0.998189439543589,0.962795950986924,NA,0.198063388584573,NA,0.00415344551943676,0.0618483373354895
"6902",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","Kitchen & utensil",1,1,4,"stimuli/m2.jpg","stimuli/objects/spoon01.jpg",2,0,3.7484,0,152,2,"Outdoor activity & sport item",0,-0.998127404090064,0.0147801847106085,0.00851155200459867,-0.996608153557801,-0.994169372171947,0.0150951110578578,0.0086112048131063,-0.989438941872383,0.612082289550236,0.936661432350219,0.969513187630506,0.414224757450514,-0.844720787509993,0.0334632718813146,0.0133640555517894,-0.718741645414661,0.0334632718813146,NA,0.300564153495956,NA,0.011623909524034,0.0963043730837276
"6903",41,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/corkscrew03a.jpg",3,1,0.8885,1,153,3,"Kitchen & utensil",1,-0.998966163267806,0.00851155200459867,0.00584264633435682,-0.998127404090064,-0.996780983452751,0.0086112048131063,0.00588031362931743,-0.994169372171947,0.743109405877844,0.969513187630506,0.980781898674647,0.612082289550236,-0.914272292934855,0.0133640555517894,0.00749514136167852,-0.844720787509993,0.969513187630506,NA,0.169198179292784,NA,0.00255809441934188,0.0683523244527223
"6904",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/bottlecap.jpg",3,1,0.8502,1,154,3,"Kitchen & utensil",1,-0.999429231697472,0.00584264633435682,0.00454319922804288,-0.998966163267806,-0.998222821308949,0.00588031362931743,0.00455934649209433,-0.996780983452751,0.82987944202929,0.980781898674647,0.985684532480346,0.743109405877844,-0.952670807374681,0.00749514136167852,0.00521292179951692,-0.914272292934855,0.980781898674647,NA,0.11595808624075,NA,0.000719088596169047,0.0505496637990808
"6905",41,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","Kitchen & utensil",1,4,4,"stimuli/m2.jpg","stimuli/objects/pot01.jpg",1,0,0.657,0,155,1,"Hand labour tool & accessory",0,-0.999684885973747,0.00454319922804288,0.00384356688684971,-0.999429231697472,-0.999018841918466,0.00455934649209433,0.00385110277185785,-0.998222821308949,0.887341129233779,0.985684532480346,0.988158609581296,0.82987944202929,-0.973870145939372,0.00521292179951692,0.00414672075999636,-0.952670807374681,0.00455934649209433,NA,0.0906989134246211,NA,0.000235411463142709,0.0369211486660707
